,layout,page,text,x0,x1,y0,y1,inv_page
11284,"<LTTextLineHorizontal 707.761,303.455,721.263,315.286 '243\n'>",31,"243
",707.761096,721.2634943999999,303.455136,315.286392,24
11285,"<LTTextLineHorizontal 707.761,291.455,721.263,303.286 '243\n'>",31,"243
",707.761096,721.2634943999999,291.455136,303.286392,24
11286,"<LTTextLineHorizontal 707.761,279.455,721.263,291.286 '243\n'>",31,"243
",707.761096,721.2634943999999,279.455136,291.286392,24
11287,"<LTTextLineHorizontal 707.761,267.455,721.263,279.286 '243\n'>",31,"243
",707.761096,721.2634943999999,267.455136,279.286392,24
11288,"<LTTextLineHorizontal 707.761,255.455,721.263,267.286 '243\n'>",31,"243
",707.761096,721.2634943999999,255.45513599999998,267.286392,24
11289,"<LTTextLineHorizontal 707.761,243.455,721.263,255.286 '243\n'>",31,"243
",707.761096,721.2634943999999,243.45513599999998,255.28639199999998,24
11290,"<LTTextLineHorizontal 707.761,231.455,721.263,243.286 '243\n'>",31,"243
",707.761096,721.2634943999999,231.45513599999998,243.28639199999998,24
11291,"<LTTextLineHorizontal 707.761,219.455,721.263,231.286 '243\n'>",31,"243
",707.761096,721.2634943999999,219.45513599999998,231.28639199999998,24
11292,"<LTTextLineHorizontal 707.761,207.455,721.263,219.286 '243\n'>",31,"243
",707.761096,721.2634943999999,207.45513599999998,219.28639199999998,24
11293,"<LTTextLineHorizontal 707.761,195.395,721.263,207.226 '243\n'>",31,"243
",707.761096,721.2634943999999,195.39513599999998,207.22639199999998,24
11294,"<LTTextLineHorizontal 707.761,183.395,721.263,195.226 '243\n'>",31,"243
",707.761096,721.2634943999999,183.39513599999998,195.22639199999998,24
11295,"<LTTextLineHorizontal 707.761,171.395,721.263,183.226 '243\n'>",31,"243
",707.761096,721.2634943999999,171.39513599999998,183.22639199999998,24
11296,"<LTTextLineHorizontal 707.761,159.395,721.263,171.226 '243\n'>",31,"243
",707.761096,721.2634943999999,159.39513599999998,171.22639199999998,24
11297,"<LTTextLineHorizontal 707.761,147.395,721.263,159.226 '243\n'>",31,"243
",707.761096,721.2634943999999,147.39513599999998,159.22639199999998,24
11298,"<LTTextLineHorizontal 707.761,135.395,721.263,147.226 '243\n'>",31,"243
",707.761096,721.2634943999999,135.39513599999998,147.22639199999998,24
11299,"<LTTextLineHorizontal 707.761,123.395,721.263,135.226 '243\n'>",31,"243
",707.761096,721.2634943999999,123.39513599999998,135.22639199999998,24
11300,"<LTTextLineHorizontal 707.761,111.395,721.263,123.226 '243\n'>",31,"243
",707.761096,721.2634943999999,111.39523600000001,123.22649200000001,24
11301,"<LTTextLineHorizontal 707.762,99.395,721.264,111.226 '243\n'>",31,"243
",707.7618092,721.2642076,99.39523600000001,111.22649200000001,24
11302,"<LTTextLineHorizontal 707.761,87.395,721.263,99.226 '243\n'>",31,"243
",707.761096,721.2634943999999,87.39523600000001,99.22649200000001,24
11303,"<LTTextLineHorizontal 707.761,75.395,721.263,87.226 '243\n'>",31,"243
",707.761096,721.2634943999999,75.39513600000004,87.22639200000003,24
11304,"<LTTextLineHorizontal 707.761,63.335,721.263,75.166 '243\n'>",31,"243
",707.761096,721.2634943999999,63.33513599999997,75.16639199999997,24
11305,"<LTTextLineHorizontal 707.761,51.335,721.263,63.166 '243\n'>",31,"243
",707.761096,721.2634943999999,51.33513599999997,63.16639199999997,24
11306,"<LTTextLineHorizontal 707.761,39.335,721.263,51.166 '243\n'>",31,"243
",707.761096,721.2634943999999,39.33513599999997,51.16639199999997,24
11307,"<LTTextLineHorizontal 707.762,27.335,721.264,39.166 '243\n'>",31,"243
",707.7618092,721.2642076,27.335135999999974,39.16639199999997,24
11615,"<LTTextLineHorizontal 707.761,555.575,721.263,567.406 '243\n'>",32,"243
",707.761096,721.2634943999999,555.5751359999999,567.406392,23
11616,"<LTTextLineHorizontal 707.761,543.575,721.263,555.406 '243\n'>",32,"243
",707.761096,721.2634943999999,543.5751359999999,555.406392,23
11617,"<LTTextLineHorizontal 707.761,531.575,721.263,543.406 '243\n'>",32,"243
",707.761096,721.2634943999999,531.5751359999999,543.406392,23
11618,"<LTTextLineHorizontal 707.761,519.575,721.263,531.406 '243\n'>",32,"243
",707.761096,721.2634943999999,519.5751359999999,531.406392,23
11619,"<LTTextLineHorizontal 707.761,507.575,721.263,519.406 '243\n'>",32,"243
",707.761096,721.2634943999999,507.575136,519.406392,23
11620,"<LTTextLineHorizontal 707.761,495.575,721.263,507.406 '243\n'>",32,"243
",707.761096,721.2634943999999,495.575136,507.406392,23
11365,"<LTTextLineHorizontal 39.720,484.611,143.438,495.704 'gi|4502163|ref|NP_001638.1\n'>",32,"gi|4502163|ref|NP_001638.1
",39.72,143.4375471900001,484.6112193,495.70434750000004,23
11621,"<LTTextLineHorizontal 712.261,471.575,716.763,483.406 '1\n'>",32,"1
",712.2612952,716.7632951999999,471.575136,483.406392,23
11377,"<LTTextLineHorizontal 39.720,460.611,143.438,471.704 'gi|4502355|ref|NP_001693.1\n'>",32,"gi|4502355|ref|NP_001693.1
",39.72,143.4375471900001,460.6112193,471.70434750000004,23
11623,"<LTTextLineHorizontal 712.261,447.515,716.763,459.346 '1\n'>",32,"1
",712.2612952,716.7632951999999,447.51513600000004,459.34639200000004,23
11387,"<LTTextLineHorizontal 39.720,436.611,143.438,447.704 'gi|4502357|ref|NP_001694.1\n'>",32,"gi|4502357|ref|NP_001694.1
",39.72,143.4375471900001,436.6112193,447.70434750000004,23
11625,"<LTTextLineHorizontal 712.261,423.515,716.763,435.346 '5\n'>",32,"5
",712.2612952,716.7632951999999,423.51513600000004,435.34639200000004,23
11399,"<LTTextLineHorizontal 39.720,412.611,143.438,423.704 'gi|4502455|ref|NP_001718.1\n'>",32,"gi|4502455|ref|NP_001718.1
",39.72,143.4375471900001,412.6112193,423.70434750000004,23
11627,"<LTTextLineHorizontal 710.042,399.515,719.044,411.346 '46\n'>",32,"46
",710.0420084,719.0442075999999,399.51513600000004,411.34639200000004,23
11413,"<LTTextLineHorizontal 39.720,388.611,143.438,399.704 'gi|4502495|ref|NP_001725.1\n'>",32,"gi|4502495|ref|NP_001725.1
",39.72,143.4375471900001,388.6112193,399.70434750000004,23
11629,"<LTTextLineHorizontal 712.261,375.515,716.763,387.346 '1\n'>",32,"1
",712.2612952,716.7632951999999,375.51513600000004,387.34639200000004,23
11427,"<LTTextLineHorizontal 39.720,364.551,143.438,375.644 'gi|4502503|ref|NP_000706.1\n'>",32,"gi|4502503|ref|NP_000706.1
",39.72,143.4375471900001,364.5512193,375.6443475,23
11632,"<LTTextLineHorizontal 710.042,351.515,719.044,363.346 '30\n'>",32,"30
",710.041622,719.0438211999999,351.515136,363.346392,23
11633,"<LTTextLineHorizontal 710.041,339.515,719.043,351.346 '30\n'>",32,"30
",710.0409088,719.0431079999998,339.515136,351.346392,23
11634,"<LTTextLineHorizontal 710.041,327.455,719.043,339.286 '30\n'>",32,"30
",710.0409088,719.0431079999998,327.455136,339.286392,23
11635,"<LTTextLineHorizontal 710.041,315.455,719.043,327.286 '30\n'>",32,"30
",710.0409088,719.0431079999998,315.455136,327.286392,23
11636,"<LTTextLineHorizontal 710.041,303.455,719.043,315.286 '30\n'>",32,"30
",710.0409088,719.0431079999998,303.455136,315.286392,23
11637,"<LTTextLineHorizontal 710.041,291.455,719.043,303.286 '30\n'>",32,"30
",710.0409088,719.0431079999998,291.455136,303.286392,23
11431,"<LTTextLineHorizontal 39.720,280.551,143.438,291.644 'gi|4502507|ref|NP_001726.1\n'>",32,"gi|4502507|ref|NP_001726.1
",39.72,143.4375471900001,280.5512193,291.6443475,23
11639,"<LTTextLineHorizontal 710.041,267.455,719.043,279.286 '22\n'>",32,"22
",710.0409088,719.0431079999998,267.455136,279.286392,23
11640,"<LTTextLineHorizontal 710.041,255.455,719.043,267.286 '22\n'>",32,"22
",710.0409088,719.0431079999998,255.45513599999998,267.286392,23
11641,"<LTTextLineHorizontal 710.041,243.455,719.043,255.286 '22\n'>",32,"22
",710.0409088,719.0431079999998,243.45513599999998,255.28639199999998,23
11642,"<LTTextLineHorizontal 710.041,231.455,719.043,243.286 '22\n'>",32,"22
",710.0409088,719.0431079999998,231.45513599999998,243.28639199999998,23
11643,"<LTTextLineHorizontal 710.041,219.455,719.043,231.286 '22\n'>",32,"22
",710.0409088,719.0431079999998,219.45513599999998,231.28639199999998,23
11644,"<LTTextLineHorizontal 710.041,207.455,719.043,219.286 '22\n'>",32,"22
",710.0409088,719.0431079999998,207.45513599999998,219.28639199999998,23
11645,"<LTTextLineHorizontal 710.041,195.395,719.043,207.226 '22\n'>",32,"22
",710.0409088,719.0431079999998,195.39513599999998,207.22639199999998,23
11646,"<LTTextLineHorizontal 710.041,183.395,719.043,195.226 '22\n'>",32,"22
",710.0409088,719.0431079999998,183.39513599999998,195.22639199999998,23
11647,"<LTTextLineHorizontal 710.041,171.395,719.043,183.226 '22\n'>",32,"22
",710.0409088,719.0431079999998,171.39513599999998,183.22639199999998,23
11648,"<LTTextLineHorizontal 710.041,159.395,719.043,171.226 '22\n'>",32,"22
",710.0409088,719.0431079999998,159.39513599999998,171.22639199999998,23
11649,"<LTTextLineHorizontal 710.041,147.395,719.043,159.226 '22\n'>",32,"22
",710.0409088,719.0431079999998,147.39513599999998,159.22639199999998,23
11650,"<LTTextLineHorizontal 710.041,135.395,719.043,147.226 '22\n'>",32,"22
",710.0409088,719.0431079999998,135.39513599999998,147.22639199999998,23
11524,"<LTTextLineHorizontal 39.720,124.431,143.438,135.524 'gi|4502511|ref|NP_001728.1\n'>",32,"gi|4502511|ref|NP_001728.1
",39.72,143.4375471900001,124.43121930000001,135.5243475,23
11652,"<LTTextLineHorizontal 712.261,111.395,716.763,123.226 '5\n'>",32,"5
",712.2612952,716.7632951999999,111.39523600000001,123.22649200000001,23
11653,"<LTTextLineHorizontal 712.261,99.395,716.763,111.226 '5\n'>",32,"5
",712.2612952,716.7632951999999,99.39523600000001,111.22649200000001,23
11654,"<LTTextLineHorizontal 712.261,87.395,716.763,99.226 '5\n'>",32,"5
",712.2612952,716.7632951999999,87.39523600000001,99.22649200000001,23
11545,"<LTTextLineHorizontal 39.720,76.431,143.438,87.524 'gi|4502517|ref|NP_001729.1\n'>",32,"gi|4502517|ref|NP_001729.1
",39.72,143.4375471900001,76.43131929999998,87.52444749999998,23
11655,"<LTTextLineHorizontal 712.261,63.335,716.763,75.166 '1\n'>",32,"1
",712.2612952,716.7632951999999,63.33513599999997,75.16639199999997,23
11555,"<LTTextLineHorizontal 39.720,52.431,143.438,63.524 'gi|4502527|ref|NP_000711.1\n'>",32,"gi|4502527|ref|NP_000711.1
",39.72,143.4375471900001,52.43131929999998,63.52444749999998,23
11657,"<LTTextLineHorizontal 712.261,39.335,716.763,51.166 '1\n'>",32,"1
",712.2612952,716.7632951999999,39.33513599999997,51.16639199999997,23
11565,"<LTTextLineHorizontal 39.720,28.431,143.438,39.524 'gi|4502553|ref|NP_003647.1\n'>",32,"gi|4502553|ref|NP_003647.1
",39.72,143.4375471900001,28.43131929999998,39.52444749999998,23
11825,"<LTTextLineHorizontal 712.261,555.575,716.763,567.406 '1\n'>",33,"1
",712.2612952,716.7632951999999,555.5751359999999,567.406392,22
11725,"<LTTextLineHorizontal 39.720,544.671,143.438,555.764 'gi|4502595|ref|NP_001747.1\n'>",33,"gi|4502595|ref|NP_001747.1
",39.72,143.4375471900001,544.6712193,555.7643475,22
11827,"<LTTextLineHorizontal 712.261,531.575,716.763,543.406 '6\n'>",33,"6
",712.2612952,716.7632951999999,531.5751359999999,543.406392,22
11737,"<LTTextLineHorizontal 39.720,520.671,143.438,531.764 'gi|4502681|ref|NP_001772.1\n'>",33,"gi|4502681|ref|NP_001772.1
",39.72,143.4375471900001,520.6712193,531.7643475,22
11829,"<LTTextLineHorizontal 712.261,507.575,716.763,519.406 '1\n'>",33,"1
",712.2612952,716.7632951999999,507.575136,519.406392,22
11751,"<LTTextLineHorizontal 39.720,496.611,143.438,507.704 'gi|4502717|ref|NP_001788.1\n'>",33,"gi|4502717|ref|NP_001788.1
",39.72,143.4375471900001,496.6112193,507.70434750000004,22
11831,"<LTTextLineHorizontal 712.261,483.575,716.763,495.406 '1\n'>",33,"1
",712.2612952,716.7632951999999,483.575136,495.406392,22
11755,"<LTTextLineHorizontal 39.720,472.611,143.438,483.704 'gi|4502723|ref|NP_001784.1\n'>",33,"gi|4502723|ref|NP_001784.1
",39.72,143.4375471900001,472.6112193,483.70434750000004,22
11833,"<LTTextLineHorizontal 712.261,459.575,716.763,471.406 '1\n'>",33,"1
",712.2612952,716.7632951999999,459.575136,471.406392,22
11775,"<LTTextLineHorizontal 39.720,448.611,143.438,459.704 'gi|4502905|ref|NP_001822.1\n'>",33,"gi|4502905|ref|NP_001822.1
",39.72,143.4375471900001,448.6112193,459.70434750000004,22
11836,"<LTTextLineHorizontal 710.041,435.515,719.043,447.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,435.51513600000004,447.34639200000004,22
11837,"<LTTextLineHorizontal 710.041,423.515,719.043,435.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,423.51513600000004,435.34639200000004,22
11838,"<LTTextLineHorizontal 710.041,411.515,719.043,423.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,411.51513600000004,423.34639200000004,22
11839,"<LTTextLineHorizontal 710.041,399.515,719.043,411.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,399.51513600000004,411.34639200000004,22
11840,"<LTTextLineHorizontal 710.041,387.515,719.043,399.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,387.51513600000004,399.34639200000004,22
11841,"<LTTextLineHorizontal 710.041,375.515,719.043,387.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,375.51513600000004,387.34639200000004,22
11842,"<LTTextLineHorizontal 710.041,363.515,719.043,375.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,363.51513600000004,375.34639200000004,22
11843,"<LTTextLineHorizontal 710.041,351.515,719.043,363.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,351.515136,363.346392,22
11844,"<LTTextLineHorizontal 710.041,339.515,719.043,351.346 '41\n'>",33,"41
",710.0409088,719.0431079999998,339.515136,351.346392,22
11845,"<LTTextLineHorizontal 710.041,327.455,719.043,339.286 '41\n'>",33,"41
",710.0409088,719.0431079999998,327.455136,339.286392,22
11846,"<LTTextLineHorizontal 710.041,315.455,719.043,327.286 '41\n'>",33,"41
",710.0409088,719.0431079999998,315.455136,327.286392,22
11847,"<LTTextLineHorizontal 710.041,303.455,719.043,315.286 '41\n'>",33,"41
",710.0409088,719.0431079999998,303.455136,315.286392,22
11914,"<LTTextLineHorizontal 39.720,292.551,143.438,303.644 'gi|4502913|ref|NP_003777.1\n'>",33,"gi|4502913|ref|NP_003777.1
",39.72,143.4375471900001,292.5512193,303.6443475,22
11848,"<LTTextLineHorizontal 712.261,279.455,716.763,291.286 '1\n'>",33,"1
",712.2612952,716.7632951999999,279.455136,291.286392,22
11924,"<LTTextLineHorizontal 39.720,268.551,143.438,279.644 'gi|4502939|ref|NP_001845.1\n'>",33,"gi|4502939|ref|NP_001845.1
",39.72,143.4375471900001,268.5512193,279.6443475,22
11851,"<LTTextLineHorizontal 712.261,255.455,716.763,267.286 '2\n'>",33,"2
",712.2612952,716.7632951999999,255.45513599999998,267.286392,22
11852,"<LTTextLineHorizontal 712.261,243.455,716.763,255.286 '2\n'>",33,"2
",712.2611079999999,716.7631079999999,243.45513599999998,255.28639199999998,22
11940,"<LTTextLineHorizontal 39.720,232.491,143.438,243.584 'gi|4503171|ref|NP_001328.1\n'>",33,"gi|4503171|ref|NP_001328.1
",39.72,143.4375471900001,232.4912193,243.5843475,22
11853,"<LTTextLineHorizontal 712.261,219.455,716.763,231.286 '3\n'>",33,"3
",712.2612952,716.7632951999999,219.45513599999998,231.28639199999998,22
11952,"<LTTextLineHorizontal 39.720,208.491,143.438,219.584 'gi|4503195|ref|NP_000093.1\n'>",33,"gi|4503195|ref|NP_000093.1
",39.72,143.4375471900001,208.4912193,219.5843475,22
11856,"<LTTextLineHorizontal 712.261,195.395,716.763,207.226 '5\n'>",33,"5
",712.2611079999999,716.7631079999999,195.39513599999998,207.22639199999998,22
11857,"<LTTextLineHorizontal 712.261,183.395,716.763,195.226 '5\n'>",33,"5
",712.2612952,716.7632951999999,183.39513599999998,195.22639199999998,22
11966,"<LTTextLineHorizontal 39.720,172.491,143.438,183.584 'gi|4503311|ref|NP_003639.1\n'>",33,"gi|4503311|ref|NP_003639.1
",39.72,143.4375471900001,172.4912193,183.5843475,22
11858,"<LTTextLineHorizontal 712.261,159.395,716.763,171.226 '1\n'>",33,"1
",712.2612952,716.7632951999999,159.39513599999998,171.22639199999998,22
11980,"<LTTextLineHorizontal 39.720,148.491,143.438,159.584 'gi|4503403|ref|NP_001934.1\n'>",33,"gi|4503403|ref|NP_001934.1
",39.72,143.4375471900001,148.4912193,159.5843475,22
11860,"<LTTextLineHorizontal 712.261,135.395,716.763,147.226 '1\n'>",33,"1
",712.2612952,716.7632951999999,135.39513599999998,147.22639199999998,22
11992,"<LTTextLineHorizontal 39.720,124.431,143.438,135.524 'gi|4503525|ref|NP_003743.1\n'>",33,"gi|4503525|ref|NP_003743.1
",39.72,143.4375471900001,124.43121930000001,135.5243475,22
11862,"<LTTextLineHorizontal 712.261,111.395,716.763,123.226 '1\n'>",33,"1
",712.2612952,716.7632951999999,111.39523600000001,123.22649200000001,22
12002,"<LTTextLineHorizontal 39.720,100.431,143.438,111.524 'gi|4503635|ref|NP_000497.1\n'>",33,"gi|4503635|ref|NP_000497.1
",39.72,143.4375471900001,100.43131929999998,111.52444749999998,22
11865,"<LTTextLineHorizontal 712.261,87.395,716.763,99.226 '9\n'>",33,"9
",712.2612952,716.7632951999999,87.39523600000001,99.22649200000001,22
11866,"<LTTextLineHorizontal 712.261,75.395,716.763,87.226 '9\n'>",33,"9
",712.2612952,716.7632951999999,75.39513600000004,87.22639200000003,22
11867,"<LTTextLineHorizontal 712.261,63.335,716.763,75.166 '9\n'>",33,"9
",712.2612952,716.7632951999999,63.33513599999997,75.16639199999997,22
11868,"<LTTextLineHorizontal 712.261,51.335,716.763,63.166 '9\n'>",33,"9
",712.2612952,716.7632951999999,51.33513599999997,63.16639199999997,22
12028,"<LTTextLineHorizontal 39.720,40.431,143.438,51.524 'gi|4503647|ref|NP_000123.1\n'>",33,"gi|4503647|ref|NP_000123.1
",39.72,143.4375471900001,40.43131929999998,51.52444749999998,22
11869,"<LTTextLineHorizontal 712.261,27.335,716.763,39.166 '1\n'>",33,"1
",712.2612952,716.7632951999999,27.335135999999974,39.16639199999997,22
12102,"<LTTextLineHorizontal 39.720,556.671,143.438,567.764 'gi|4503801|ref|NP_003893.1\n'>",34,"gi|4503801|ref|NP_003893.1
",39.72,143.4375471900001,556.6712193,567.7643475,21
12401,"<LTTextLineHorizontal 712.261,543.575,716.763,555.406 '2\n'>",34,"2
",712.2612952,716.7632951999999,543.5751359999999,555.406392,21
12132,"<LTTextLineHorizontal 39.720,532.671,143.438,543.764 'gi|4503855|ref|NP_002031.1\n'>",34,"gi|4503855|ref|NP_002031.1
",39.72,143.4375471900001,532.6712193,543.7643475,21
12403,"<LTTextLineHorizontal 712.261,519.575,716.763,531.406 '1\n'>",34,"1
",712.2612952,716.7632951999999,519.5751359999999,531.406392,21
12144,"<LTTextLineHorizontal 39.720,508.611,143.438,519.704 'gi|4503939|ref|NP_002044.1\n'>",34,"gi|4503939|ref|NP_002044.1
",39.72,143.4375471900001,508.6112193,519.7043475,21
12405,"<LTTextLineHorizontal 712.261,495.575,716.763,507.406 '2\n'>",34,"2
",712.2612952,716.7632951999999,495.575136,507.406392,21
12156,"<LTTextLineHorizontal 39.720,484.611,143.438,495.704 'gi|4503947|ref|NP_000151.1\n'>",34,"gi|4503947|ref|NP_000151.1
",39.72,143.4375471900001,484.6112193,495.70434750000004,21
12407,"<LTTextLineHorizontal 712.261,471.575,716.763,483.406 '1\n'>",34,"1
",712.2612952,716.7632951999999,471.575136,483.406392,21
